filename,label
dataset/train/catterpillar/catterpillar (68).jpg,catterpillar
dataset/train/earwig/earwig (319).jpg,earwig
dataset/train/wasp/wasp (816).jpg,wasp
dataset/train/snail/snail (296).jpg,snail
dataset/train/ants/ants (382).jpg,ants
dataset/train/beetle/beetle (218).jpg,beetle
dataset/train/moth/moth (124).jpg,moth
dataset/train/ants/ants (188).jpg,ants
dataset/train/catterpillar/catterpillar (161).jpg,catterpillar
dataset/train/earthworms/earthworms (53).jpg,earthworms
dataset/train/catterpillar/catterpillar (121).jpg,catterpillar
dataset/train/beetle/beetle (240).jpg,beetle
dataset/train/snail/snail (458).jpg,snail
dataset/train/bees/bees (318).jpg,bees
dataset/train/ants/ants (118).jpg,ants
dataset/train/bees/bees (463).jpg,bees
dataset/train/moth/moth (161).jpg,moth
dataset/train/beetle/beetle (111).jpg,beetle
dataset/train/snail/snail (90).jpg,snail
dataset/train/snail/snail (88).jpg,snail
dataset/train/wasp/wasp (970).jpg,wasp
dataset/train/moth/moth (137).jpg,moth
dataset/train/moth/moth (217).jpg,moth
dataset/train/weevil/Weevil (240).jpg,weevil
dataset/train/catterpillar/catterpillar (25).jpg,catterpillar
dataset/train/beetle/beetle (135).jpg,beetle
dataset/train/catterpillar/catterpillar (33).jpg,catterpillar
dataset/train/beetle/beetle (349).jpg,beetle
dataset/train/earthworms/earthworms (323).jpg,earthworms
dataset/train/ants/ants (290).jpg,ants
dataset/train/moth/moth (385).jpg,moth
dataset/train/bees/bees (118).jpg,bees
dataset/train/earwig/earwig (360).jpg,earwig
dataset/train/snail/snail (132).jpg,snail
dataset/train/wasp/wasp (987).jpg,wasp
dataset/train/catterpillar/catterpillar (109).jpg,catterpillar
dataset/train/earwig/earwig (110).jpg,earwig
dataset/train/beetle/beetle (300).jpg,beetle
dataset/train/wasp/wasp (982).jpg,wasp
dataset/train/wasp/wasp (642).jpg,wasp
dataset/train/grasshopper/grasshopper (201).jpg,grasshopper
dataset/train/snail/snail (196).jpg,snail
dataset/train/bees/bees (6).jpg,bees
dataset/train/weevil/Weevil (42).jpg,weevil
dataset/train/catterpillar/catterpillar (408).jpg,catterpillar
dataset/train/ants/ants (48).jpg,ants
dataset/train/earwig/earwig (74).jpg,earwig
dataset/train/wasp/wasp (565).jpg,wasp
dataset/train/ants/ants (217).jpg,ants
dataset/train/snail/snail (357).jpg,snail
dataset/train/slug/slug (221).jpg,slug
dataset/train/slug/slug (122).jpg,slug
dataset/train/beetle/beetle (376).jpg,beetle
dataset/train/wasp/wasp (708).jpg,wasp
dataset/train/ants/ants (352).jpg,ants
dataset/train/slug/slug (204).jpg,slug
dataset/train/wasp/wasp (942).jpg,wasp
dataset/train/beetle/beetle (153).jpg,beetle
dataset/train/beetle/beetle (247).jpg,beetle
dataset/train/snail/snail (212).jpg,snail
dataset/train/wasp/wasp (612).jpg,wasp
dataset/train/snail/snail (285).jpg,snail
dataset/train/snail/snail (236).jpg,snail
dataset/train/beetle/beetle (392).jpg,beetle
dataset/train/wasp/wasp (546).jpg,wasp
dataset/train/wasp/wasp (500).jpg,wasp
dataset/train/earthworms/earthworms (174).jpg,earthworms
dataset/train/slug/slug (374).jpg,slug
dataset/train/beetle/beetle (186).jpg,beetle
dataset/train/slug/slug (59).jpg,slug
dataset/train/ants/ants (264).jpg,ants
dataset/train/earwig/earwig (97).jpg,earwig
dataset/train/weevil/Weevil (397).jpg,weevil
dataset/train/earwig/earwig (321).jpg,earwig
dataset/train/slug/slug (251).jpg,slug
dataset/train/wasp/wasp (773).jpg,wasp
dataset/train/beetle/beetle (167).jpg,beetle
dataset/train/snail/snail (354).jpg,snail
dataset/train/snail/snail (19).jpg,snail
dataset/train/beetle/beetle (73).jpg,beetle
dataset/train/moth/moth (270).jpg,moth
dataset/train/catterpillar/catterpillar (384).jpg,catterpillar
dataset/train/slug/slug (282).jpg,slug
dataset/train/grasshopper/grasshopper (440).jpg,grasshopper
dataset/train/wasp/wasp (871).jpg,wasp
dataset/train/earthworms/earthworms (49).jpg,earthworms
dataset/train/earthworms/earthworms (305).jpg,earthworms
dataset/train/earthworms/earthworms (105).jpg,earthworms
dataset/train/beetle/beetle (407).jpg,beetle
dataset/train/weevil/Weevil (249).jpg,weevil
dataset/train/earwig/earwig (287).jpg,earwig
dataset/train/bees/bees (447).jpg,bees
dataset/train/slug/slug (294).jpg,slug
dataset/train/slug/slug (149).jpg,slug
dataset/train/weevil/Weevil (289).jpg,weevil
dataset/train/wasp/wasp (854).jpg,wasp
dataset/train/weevil/Weevil (207).jpg,weevil
dataset/train/moth/moth (224).jpg,moth
dataset/train/snail/snail (59).jpg,snail
dataset/train/grasshopper/grasshopper (316).jpg,grasshopper
dataset/train/moth/moth (123).jpg,moth
dataset/train/catterpillar/catterpillar (285).jpg,catterpillar
dataset/train/beetle/beetle (412).jpg,beetle
dataset/train/ants/ants (21).jpg,ants
dataset/train/wasp/wasp (822).jpg,wasp
dataset/train/earwig/earwig (276).jpg,earwig
dataset/train/earthworms/earthworms (311).jpg,earthworms
dataset/train/grasshopper/grasshopper (307).jpg,grasshopper
dataset/train/catterpillar/catterpillar (300).jpg,catterpillar
dataset/train/wasp/wasp (655).jpg,wasp
dataset/train/bees/bees (495).jpg,bees
dataset/train/earwig/earwig (230).jpg,earwig
dataset/train/grasshopper/grasshopper (180).jpg,grasshopper
dataset/train/wasp/wasp (631).jpg,wasp
dataset/train/beetle/beetle (252).jpg,beetle
dataset/train/grasshopper/grasshopper (322).jpg,grasshopper
dataset/train/weevil/Weevil (66).jpg,weevil
dataset/train/bees/bees (19).jpg,bees
dataset/train/ants/ants (77).jpg,ants
dataset/train/weevil/Weevil (477).jpg,weevil
dataset/train/wasp/wasp (740).jpg,wasp
dataset/train/ants/ants (493).jpg,ants
dataset/train/wasp/wasp (578).jpg,wasp
dataset/train/earthworms/earthworms (90).jpg,earthworms
dataset/train/snail/snail (8).jpg,snail
dataset/train/weevil/Weevil (43).jpg,weevil
dataset/train/weevil/Weevil (276).jpg,weevil
dataset/train/earthworms/earthworms (36).jpg,earthworms
dataset/train/weevil/Weevil (117).jpg,weevil
dataset/train/earthworms/earthworms (118).jpg,earthworms
dataset/train/ants/ants (87).jpg,ants
dataset/train/earwig/earwig (410).jpg,earwig
dataset/train/grasshopper/grasshopper (118).jpg,grasshopper
dataset/train/ants/ants (253).jpg,ants
dataset/train/snail/snail (35).jpg,snail
dataset/train/ants/ants (448).jpg,ants
dataset/train/catterpillar/catterpillar (398).jpg,catterpillar
dataset/train/weevil/Weevil (209).jpg,weevil
dataset/train/grasshopper/grasshopper (88).jpg,grasshopper
dataset/train/earthworms/earthworms (194).jpg,earthworms
dataset/train/bees/bees (90).jpg,bees
dataset/train/moth/moth (443).jpg,moth
dataset/train/wasp/wasp (588).jpg,wasp
dataset/train/grasshopper/grasshopper (28).jpg,grasshopper
dataset/train/beetle/beetle (286).jpg,beetle
dataset/train/wasp/wasp (938).jpg,wasp
dataset/train/snail/snail (96).jpg,snail
dataset/train/slug/slug (138).jpg,slug
dataset/train/bees/bees (343).jpg,bees
dataset/train/earthworms/earthworms (224).jpg,earthworms
dataset/train/ants/ants (280).jpg,ants
dataset/train/weevil/Weevil (461).jpg,weevil
dataset/train/catterpillar/catterpillar (20).jpg,catterpillar
dataset/train/bees/bees (53).jpg,bees
dataset/train/wasp/wasp (873).jpg,wasp
dataset/train/earwig/earwig (150).jpg,earwig
dataset/train/wasp/wasp (687).jpg,wasp
dataset/train/ants/ants (225).jpg,ants
dataset/train/weevil/Weevil (160).jpg,weevil
dataset/train/catterpillar/catterpillar (54).jpg,catterpillar
dataset/train/bees/bees (385).jpg,bees
dataset/train/wasp/wasp (572).jpg,wasp
dataset/train/earwig/earwig (43).jpg,earwig
dataset/train/catterpillar/catterpillar (371).jpg,catterpillar
dataset/train/weevil/Weevil (374).jpg,weevil
dataset/train/grasshopper/grasshopper (304).jpg,grasshopper
dataset/train/snail/snail (11).jpg,snail
dataset/train/beetle/beetle (137).jpg,beetle
dataset/train/weevil/Weevil (24).jpg,weevil
dataset/train/bees/bees (207).jpg,bees
dataset/train/earwig/earwig (101).jpg,earwig
dataset/train/moth/moth (428).jpg,moth
dataset/train/catterpillar/catterpillar (47).jpg,catterpillar
dataset/train/bees/bees (315).jpg,bees
dataset/train/beetle/beetle (145).jpg,beetle
dataset/train/earthworms/earthworms (126).jpg,earthworms
dataset/train/wasp/wasp (842).jpg,wasp
dataset/train/bees/bees (441).jpg,bees
dataset/train/slug/slug (31).jpg,slug
dataset/train/weevil/Weevil (469).jpg,weevil
dataset/train/earthworms/earthworms (111).jpg,earthworms
dataset/train/slug/slug (121).jpg,slug
dataset/train/snail/snail (98).jpg,snail
dataset/train/snail/snail (41).jpg,snail
dataset/train/wasp/wasp (529).jpg,wasp
dataset/train/grasshopper/grasshopper (439).jpg,grasshopper
dataset/train/grasshopper/grasshopper (482).jpg,grasshopper
dataset/train/snail/snail (68).jpg,snail
dataset/train/moth/moth (330).jpg,moth
dataset/train/ants/ants (273).jpg,ants
dataset/train/slug/slug (328).jpg,slug
dataset/train/slug/slug (65).jpg,slug
dataset/train/slug/slug (126).jpg,slug
dataset/train/beetle/beetle (193).jpg,beetle
dataset/train/earthworms/earthworms (45).jpg,earthworms
dataset/train/earwig/earwig (149).jpg,earwig
dataset/train/weevil/Weevil (48).jpg,weevil
dataset/train/wasp/wasp (921).jpg,wasp
dataset/train/bees/bees (306).jpg,bees
dataset/train/moth/moth (496).jpg,moth
dataset/train/slug/slug (315).jpg,slug
dataset/train/beetle/beetle (254).jpg,beetle
dataset/train/grasshopper/grasshopper (340).jpg,grasshopper
dataset/train/earwig/earwig (357).jpg,earwig
dataset/train/moth/moth (463).jpg,moth
dataset/train/beetle/beetle (315).jpg,beetle
dataset/train/wasp/wasp (600).jpg,wasp
dataset/train/grasshopper/grasshopper (319).jpg,grasshopper
dataset/train/ants/ants (360).jpg,ants
dataset/train/weevil/Weevil (131).jpg,weevil
dataset/train/ants/ants (437).jpg,ants
dataset/train/weevil/Weevil (329).jpg,weevil
dataset/train/snail/snail (303).jpg,snail
dataset/train/grasshopper/grasshopper (71).jpg,grasshopper
dataset/train/weevil/Weevil (37).jpg,weevil
dataset/train/slug/slug (242).jpg,slug
dataset/train/beetle/beetle (2).jpg,beetle
dataset/train/slug/slug (57).jpg,slug
dataset/train/weevil/Weevil (214).jpg,weevil
dataset/train/earthworms/earthworms (110).jpg,earthworms
dataset/train/weevil/Weevil (362).jpg,weevil
dataset/train/catterpillar/catterpillar (188).jpg,catterpillar
dataset/train/wasp/wasp (526).jpg,wasp
dataset/train/moth/moth (347).jpg,moth
dataset/train/snail/snail (198).jpg,snail
dataset/train/grasshopper/grasshopper (1).jpg,grasshopper
dataset/train/earwig/earwig (381).jpg,earwig
dataset/train/ants/ants (156).jpg,ants
dataset/train/snail/snail (300).jpg,snail
dataset/train/snail/snail (12).jpg,snail
dataset/train/snail/snail (372).jpg,snail
dataset/train/grasshopper/grasshopper (18).jpg,grasshopper
dataset/train/wasp/wasp (920).jpg,wasp
dataset/train/beetle/beetle (43).jpg,beetle
dataset/train/bees/bees (304).jpg,bees
dataset/train/earwig/earwig (295).jpg,earwig
dataset/train/catterpillar/catterpillar (280).jpg,catterpillar
dataset/train/beetle/beetle (12).jpg,beetle
dataset/train/ants/ants (496).jpg,ants
dataset/train/ants/ants (163).jpg,ants
dataset/train/snail/snail (254).jpg,snail
dataset/train/earwig/earwig (18).jpg,earwig
dataset/train/moth/moth (54).jpg,moth
dataset/train/bees/bees (127).jpg,bees
dataset/train/slug/slug (378).jpg,slug
dataset/train/snail/snail (78).jpg,snail
dataset/train/weevil/Weevil (377).jpg,weevil
dataset/train/snail/snail (414).jpg,snail
dataset/train/earwig/earwig (99).jpg,earwig
dataset/train/snail/snail (488).jpg,snail
dataset/train/catterpillar/catterpillar (332).jpg,catterpillar
dataset/train/bees/bees (134).jpg,bees
dataset/train/earwig/earwig (265).jpg,earwig
dataset/train/grasshopper/grasshopper (107).jpg,grasshopper
dataset/train/earwig/earwig (394).jpg,earwig
dataset/train/snail/snail (151).jpg,snail
dataset/train/earwig/earwig (430).jpg,earwig
dataset/train/bees/bees (497).jpg,bees
dataset/train/beetle/beetle (317).jpg,beetle
dataset/train/weevil/Weevil (157).jpg,weevil
dataset/train/bees/bees (93).jpg,bees
dataset/train/moth/moth (43).jpg,moth
dataset/train/catterpillar/catterpillar (337).jpg,catterpillar
dataset/train/weevil/Weevil (156).jpg,weevil
dataset/train/snail/snail (428).jpg,snail
dataset/train/ants/ants (434).jpg,ants
dataset/train/ants/ants (404).jpg,ants
dataset/train/ants/ants (387).jpg,ants
dataset/train/ants/ants (400).jpg,ants
dataset/train/weevil/Weevil (45).jpg,weevil
dataset/train/moth/moth (364).jpg,moth
dataset/train/snail/snail (173).jpg,snail
dataset/train/grasshopper/grasshopper (399).jpg,grasshopper
dataset/train/wasp/wasp (576).jpg,wasp
dataset/train/bees/bees (408).jpg,bees
dataset/train/grasshopper/grasshopper (37).jpg,grasshopper
dataset/train/catterpillar/catterpillar (395).jpg,catterpillar
dataset/train/bees/bees (409).jpg,bees
dataset/train/earwig/earwig (67).jpg,earwig
dataset/train/moth/moth (431).jpg,moth
dataset/train/weevil/Weevil (170).jpg,weevil
dataset/train/wasp/wasp (679).jpg,wasp
dataset/train/wasp/wasp (890).jpg,wasp
dataset/train/grasshopper/grasshopper (22).jpg,grasshopper
dataset/train/earwig/earwig (65).jpg,earwig
dataset/train/weevil/Weevil (483).jpg,weevil
dataset/train/earwig/earwig (42).jpg,earwig
dataset/train/earwig/earwig (10).jpg,earwig
dataset/train/earwig/earwig (98).jpg,earwig
dataset/train/snail/snail (26).jpg,snail
dataset/train/weevil/Weevil (363).jpg,weevil
dataset/train/moth/moth (367).jpg,moth
dataset/train/wasp/wasp (663).jpg,wasp
dataset/train/bees/bees (435).jpg,bees
dataset/train/catterpillar/catterpillar (282).jpg,catterpillar
dataset/train/earthworms/earthworms (55).jpg,earthworms
dataset/train/moth/moth (19).jpg,moth
dataset/train/snail/snail (370).jpg,snail
dataset/train/grasshopper/grasshopper (248).jpg,grasshopper
dataset/train/grasshopper/grasshopper (433).jpg,grasshopper
dataset/train/snail/snail (108).jpg,snail
dataset/train/earthworms/earthworms (39).jpg,earthworms
dataset/train/weevil/Weevil (460).jpg,weevil
dataset/train/snail/snail (225).jpg,snail
dataset/train/weevil/Weevil (211).jpg,weevil
dataset/train/ants/ants (254).jpg,ants
dataset/train/earwig/earwig (73).jpg,earwig
dataset/train/wasp/wasp (954).jpg,wasp
dataset/train/weevil/Weevil (151).jpg,weevil
dataset/train/moth/moth (473).jpg,moth
dataset/train/beetle/beetle (54).jpg,beetle
dataset/train/grasshopper/grasshopper (207).jpg,grasshopper
dataset/train/bees/bees (427).jpg,bees
dataset/train/earwig/earwig (266).jpg,earwig
dataset/train/wasp/wasp (749).jpg,wasp
dataset/train/snail/snail (473).jpg,snail
dataset/train/weevil/Weevil (67).jpg,weevil
dataset/train/snail/snail (207).jpg,snail
dataset/train/slug/slug (231).jpg,slug
dataset/train/slug/slug (131).jpg,slug
dataset/train/weevil/Weevil (30).jpg,weevil
dataset/train/wasp/wasp (808).jpg,wasp
dataset/train/earwig/earwig (112).jpg,earwig
dataset/train/wasp/wasp (701).jpg,wasp
dataset/train/moth/moth (291).jpg,moth
dataset/train/moth/moth (111).jpg,moth
dataset/train/wasp/wasp (594).jpg,wasp
dataset/train/grasshopper/grasshopper (395).jpg,grasshopper
dataset/train/earwig/earwig (292).jpg,earwig
dataset/train/ants/ants (177).jpg,ants
dataset/train/slug/slug (279).jpg,slug
dataset/train/grasshopper/grasshopper (138).jpg,grasshopper
dataset/train/snail/snail (47).jpg,snail
dataset/train/slug/slug (309).jpg,slug
dataset/train/earthworms/earthworms (312).jpg,earthworms
dataset/train/beetle/beetle (361).jpg,beetle
dataset/train/moth/moth (346).jpg,moth
dataset/train/weevil/Weevil (426).jpg,weevil
dataset/train/wasp/wasp (849).jpg,wasp
dataset/train/moth/moth (184).jpg,moth
dataset/train/slug/slug (35).jpg,slug
dataset/train/catterpillar/catterpillar (102).jpg,catterpillar
dataset/train/snail/snail (138).jpg,snail
dataset/train/ants/ants (145).jpg,ants
dataset/train/earwig/earwig (199).jpg,earwig
dataset/train/earthworms/earthworms (202).jpg,earthworms
dataset/train/ants/ants (414).jpg,ants
dataset/train/moth/moth (44).jpg,moth
dataset/train/wasp/wasp (911).jpg,wasp
dataset/train/grasshopper/grasshopper (178).jpg,grasshopper
dataset/train/catterpillar/catterpillar (378).jpg,catterpillar
dataset/train/ants/ants (452).jpg,ants
dataset/train/moth/moth (48).jpg,moth
dataset/train/ants/ants (10).jpg,ants
dataset/train/bees/bees (414).jpg,bees
dataset/train/moth/moth (157).jpg,moth
dataset/train/grasshopper/grasshopper (78).jpg,grasshopper
dataset/train/catterpillar/catterpillar (19).jpg,catterpillar
dataset/train/snail/snail (323).jpg,snail
dataset/train/weevil/Weevil (347).jpg,weevil
dataset/train/grasshopper/grasshopper (471).jpg,grasshopper
dataset/train/grasshopper/grasshopper (296).jpg,grasshopper
dataset/train/bees/bees (220).jpg,bees
dataset/train/catterpillar/catterpillar (98).jpg,catterpillar
dataset/train/beetle/beetle (232).jpg,beetle
dataset/train/snail/snail (294).jpg,snail
dataset/train/weevil/Weevil (356).jpg,weevil
dataset/train/moth/moth (182).jpg,moth
dataset/train/slug/slug (270).jpg,slug
dataset/train/bees/bees (87).jpg,bees
dataset/train/ants/ants (134).jpg,ants
dataset/train/weevil/Weevil (221).jpg,weevil
dataset/train/moth/moth (381).jpg,moth
dataset/train/catterpillar/catterpillar (166).jpg,catterpillar
dataset/train/wasp/wasp (775).jpg,wasp
dataset/train/catterpillar/catterpillar (131).jpg,catterpillar
dataset/train/bees/bees (352).jpg,bees
dataset/train/weevil/Weevil (333).jpg,weevil
dataset/train/moth/moth (399).jpg,moth
dataset/train/wasp/wasp (788).jpg,wasp
dataset/train/wasp/wasp (889).jpg,wasp
dataset/train/weevil/Weevil (337).jpg,weevil
dataset/train/ants/ants (312).jpg,ants
dataset/train/ants/ants (447).jpg,ants
dataset/train/grasshopper/grasshopper (447).jpg,grasshopper
dataset/train/bees/bees (222).jpg,bees
dataset/train/slug/slug (277).jpg,slug
dataset/train/snail/snail (52).jpg,snail
dataset/train/moth/moth (67).jpg,moth
dataset/train/earthworms/earthworms (276).jpg,earthworms
dataset/train/ants/ants (324).jpg,ants
dataset/train/earwig/earwig (142).jpg,earwig
dataset/train/weevil/Weevil (181).jpg,weevil
dataset/train/slug/slug (44).jpg,slug
dataset/train/earwig/earwig (189).jpg,earwig
dataset/train/beetle/beetle (85).jpg,beetle
dataset/train/slug/slug (30).jpg,slug
dataset/train/weevil/Weevil (351).jpg,weevil
dataset/train/grasshopper/grasshopper (72).jpg,grasshopper
dataset/train/moth/moth (170).jpg,moth
dataset/train/slug/slug (163).jpg,slug
dataset/train/bees/bees (332).jpg,bees
dataset/train/moth/moth (195).jpg,moth
dataset/train/catterpillar/catterpillar (155).jpg,catterpillar
dataset/train/catterpillar/catterpillar (21).jpg,catterpillar
dataset/train/grasshopper/grasshopper (255).jpg,grasshopper
dataset/train/grasshopper/grasshopper (326).jpg,grasshopper
dataset/train/grasshopper/grasshopper (173).jpg,grasshopper
dataset/train/grasshopper/grasshopper (91).jpg,grasshopper
dataset/train/snail/snail (251).jpg,snail
dataset/train/bees/bees (108).jpg,bees
